net1,stn1,net2,stn2,dist_km,technique,converged,best_delta_km_s,bad_quality_fraction,n_candidate_crossings,n_accepted_picks,freq_coverage_fraction,mean_amp_ratio,n_templates_converged,n_templates_scanned,matlab_coh_num,matlab_rel_l2_error,runtime_s,error
XV,BAEL,XV,MAJA,282.16338065799,MspecBestK,True,0.8000000000000014,0.7088607594936709,158,292,0.5857142857142857,inf,22,33,,,1458.3895828723907,
XV,BAEL,XV,MAJA,282.16338065799,single-taper,False,,0.8597014925373134,1340,2,0.0,1.3436984257160192,0,33,5700.0,5.601591107918479e-11,251.09039902687073,
XV,BAEL,XV,MKVA,148.48853290244867,FastMspec,True,0.7000000000000013,0.8048780487804879,82,149,0.3037974683544304,inf,12,33,5520.0,0.0016428940504834035,820.936772108078,
XV,BAEL,XV,MKVA,148.48853290244867,Mspec,True,0.1500000000000008,0.7708333333333334,48,264,0.6081081081081081,inf,19,33,,,2148.3049170970917,
XV,BAEL,XV,MKVA,148.48853290244867,MspecBestK,True,0.7000000000000013,0.813953488372093,86,158,0.35443037974683544,inf,29,33,,,1282.513855934143,
XV,BAEL,XV,MKVA,148.48853290244867,single-taper,False,,0.9440715883668904,894,0,0.0,,0,33,5520.0,3.927457487884439e-12,180.96693205833435,
XV,BAEL,XV,MMBE,982.2187778105555,FastMspec,False,,0.972972972972973,481,5,0.0,9.087165769732726,0,33,5700.0,0.009291386214293294,1412.5460467338562,
XV,BAEL,XV,MMBE,982.2187778105555,Mspec,False,,0.9951219512195122,205,19,0.0,inf,0,33,,,2341.38996219635,
XV,BAEL,XV,MMBE,982.2187778105555,MspecBestK,False,,0.974304068522484,467,5,0.0,9.264053984169534,0,33,,,1361.8521270751953,
XV,BAEL,XV,MMBE,982.2187778105555,single-taper,False,,0.6188573711546145,2503,5,0.0,1.727976089036909,0,33,5700.0,1.4339246504167463e-10,867.9078650474548,
XV,BAEL,XV,SOLA,147.45856723109674,FastMspec,False,,0.9338842975206612,121,6,0.0,inf,0,33,1620.0,0.001143483318623009,189.99929547309875,
XV,BAEL,XV,SOLA,147.45856723109674,Mspec,True,0.7000000000000013,0.6341463414634146,41,221,0.5849056603773585,inf,24,33,,,717.4779300689697,
XV,BAEL,XV,SOLA,147.45856723109674,MspecBestK,False,,0.9421487603305785,121,3,0.0,inf,0,33,,,162.746568441391,
XV,BAEL,XV,SOLA,147.45856723109674,single-taper,False,,0.8032544378698225,1352,8,0.0,1.7489603271835965,0,33,1620.0,2.7597771849238362e-11,222.66349959373474,
XV,BAEL,XV,TANS,503.16443258470883,FastMspec,False,,0.8947368421052632,190,43,0.0,5.626847990062838,0,33,3165.0,0.002604689491295534,1094.6275706291199,
XV,BAEL,XV,TANS,503.16443258470883,Mspec,False,,0.965034965034965,143,4,0.0,2.392577006096232,0,33,,,1838.4742848873138,
XV,BAEL,XV,TANS,503.16443258470883,MspecBestK,False,,0.8888888888888888,180,43,0.0,5.59819178594791,0,33,,,1040.9005796909332,
XV,BAEL,XV,TANS,503.16443258470883,single-taper,False,,0.7804878048780488,1271,3,0.0,1.4278010871151228,0,33,3165.0,1.7817145807848452e-10,627.6164748668671,
XV,BAEL,XV,VINA,552.0090768951665,FastMspec,False,,0.9402985074626866,201,0,0.0,inf,0,33,5415.0,0.0027722920630792163,1138.0392220020294,
XV,BAEL,XV,VINA,552.0090768951665,Mspec,False,,0.9852941176470589,136,0,0.0,2.6009646139207883,0,33,,,2358.2686409950256,
XV,BAEL,XV,VINA,552.0090768951665,MspecBestK,False,,0.9282051282051282,195,22,0.0,inf,0,33,,,1262.6271438598633,
XV,BAEL,XV,VINA,552.0090768951665,single-taper,False,,0.7286698463169051,1887,11,0.0,1.4841887845251762,0,33,5415.0,2.5888329696691086e-11,671.4146163463593,
XV,BAEL,XV,ZAKA,369.38632954026906,FastMspec,True,0.8000000000000014,0.6054421768707483,147,1058,0.463768115942029,inf,2,33,4425.0,0.0019314814463549373,1498.0549535751343,
XV,BAEL,XV,ZAKA,369.38632954026906,Mspec,False,,0.9504950495049505,101,0,0.0,,0,33,,,1743.6337041854858,
XV,BAEL,XV,ZAKA,369.38632954026906,MspecBestK,False,,0.9261744966442953,149,6,0.0,7.5285226062690285,0,33,,,1077.9829194545746,
XV,BAEL,XV,ZAKA,369.38632954026906,single-taper,False,,0.718139534883721,1075,2,0.0,1.2588626418783202,0,33,4425.0,9.579065627897152e-11,545.660195350647,
XV,BAEL,XV,ZOBE,431.52194254622015,FastMspec,False,,0.8888888888888888,135,19,0.0,41.813381736445045,0,33,5700.0,0.0024423335611539277,1444.6242911815643,
XV,BAEL,XV,ZOBE,431.52194254622015,Mspec,False,,0.9758064516129032,124,0,0.0,,0,33,,,2291.1596734523773,
XV,BAEL,XV,ZOBE,431.52194254622015,MspecBestK,False,,0.8872180451127819,133,18,0.0,40.980733137320776,0,33,,,1233.2850205898285,
XV,BAEL,XV,ZOBE,431.52194254622015,single-taper,False,,0.8253068932955618,1059,2,0.0,1.720345538106558,0,33,5700.0,2.6937328635794505e-11,308.3072168827057,
XV,BAND,XV,BANJ,804.5205515780254,FastMspec,False,,0.9322033898305084,295,5,0.0,6.9003325223149075,0,33,3480.0,0.0046154997358160525,1152.977656364441,
XV,BAND,XV,BANJ,804.5205515780254,Mspec,False,,0.9779005524861878,181,4,0.0,33.59992535835321,0,33,,,1459.183512687683,
XV,BAND,XV,BANJ,804.5205515780254,MspecBestK,False,,0.9312714776632303,291,4,0.0,6.91822375517944,0,33,,,694.1861929893494,
XV,BAND,XV,BANJ,804.5205515780254,single-taper,False,,0.6996501749125438,2001,17,0.0,1.3300174590707041,0,33,3480.0,1.940900785511452e-12,369.5257604122162,
XV,BAND,XV,BARY,375.4255205257903,FastMspec,False,,0.9127906976744186,172,26,0.0,7.746400847356562,0,33,5820.0,0.0022555588531762427,1419.4395966529846,
XV,BAND,XV,BARY,375.4255205257903,Mspec,False,,0.96,75,0,0.0,,0,33,,,2568.6453878879547,
XV,BAND,XV,BARY,375.4255205257903,MspecBestK,False,,0.8988095238095238,168,34,0.0,3.16313942591113,0,33,,,1159.7667627334595,
XV,BAND,XV,BARY,375.4255205257903,single-taper,False,,0.8327598072952512,1453,15,0.0,1.8524115755735597,0,33,5820.0,1.4988094453656257e-12,660.4550001621246,
XV,BAND,XV,BATG,174.17117187309157,FastMspec,True,0.30000000000000093,0.8333333333333334,78,174,0.5138888888888888,inf,29,33,5430.0,0.0025025067517765566,1140.4995198249817,
XV,BAND,XV,BATG,174.17117187309157,Mspec,True,-0.1999999999999995,0.825,40,192,0.27692307692307694,inf,8,33,,,2261.1694486141205,
XV,BAND,XV,BATG,174.17117187309157,MspecBestK,True,0.350000000000001,0.8536585365853658,82,162,0.3333333333333333,inf,26,33,,,1237.2269916534424,
XV,BAND,XV,BATG,174.17117187309157,single-taper,False,,0.8928870292887029,1195,4,0.0,1.510763345137852,0,33,5430.0,6.884922806833863e-13,47.63304114341736,
XV,BAND,XV,BERG,571.4942801401342,FastMspec,False,,0.8991596638655462,238,16,0.0,2.0023186541449145,0,33,5775.0,0.0015987008064751737,630.5198640823364,
XV,BAND,XV,BERG,571.4942801401342,Mspec,False,,0.9902912621359223,103,35,0.0,inf,0,33,,,2367.492959499359,
XV,BAND,XV,BERG,571.4942801401342,MspecBestK,False,,0.8983050847457628,236,20,0.0,1.3440359284739105,0,33,,,576.7183771133423,
XV,BAND,XV,BERG,571.4942801401342,single-taper,False,,0.7481203007518797,1596,4,0.0,1.4987346419357168,0,33,5775.0,9.360372361319834e-13,629.45396733284,
XV,BAND,XV,BITY,149.8001487685651,FastMspec,True,0.6000000000000012,0.8072289156626506,83,163,0.3037974683544304,inf,23,33,5865.0,0.0013952158666703332,644.3867807388306,
XV,BAND,XV,BITY,149.8001487685651,Mspec,True,0.350000000000001,0.7804878048780488,41,226,0.56,inf,18,33,,,2595.8414492607117,
XV,BAND,XV,BITY,149.8001487685651,MspecBestK,True,0.6000000000000012,0.8072289156626506,83,164,0.3037974683544304,inf,23,33,,,567.2217271327972,
XV,BAND,XV,BITY,149.8001487685651,single-taper,False,,0.894937917860554,1047,6,0.0,1.3095971815706893,0,33,5865.0,7.90247798737394e-13,81.52903079986572,
XV,BAND,XV,BKTA,426.99445063315363,FastMspec,True,0.05000000000000071,0.782608695652174,138,523,0.3611111111111111,10.932270878587998,6,33,5835.0,0.0018414917315373082,1626.0221545696259,
XV,BAND,XV,BKTA,426.99445063315363,Mspec,False,,0.9478260869565217,115,0,0.0,,0,33,,,2410.690349817276,
XV,BAND,XV,BKTA,426.99445063315363,MspecBestK,True,0.05000000000000071,0.7898550724637681,138,547,0.3472222222222222,inf,5,33,,,1337.39444565773,
XV,BAND,XV,BKTA,426.99445063315363,single-taper,False,,0.8950471698113207,848,7,0.0,1.9020626823561193,0,33,5835.0,7.579646492965693e-13,374.7865312099457,
XV,BAND,XV,CPSM,579.2399825687038,FastMspec,False,,0.930327868852459,244,14,0.0,47.32340332936954,0,33,5790.0,0.0017599425122042458,1322.1992795467377,
XV,BAND,XV,CPSM,579.2399825687038,Mspec,False,,0.99,100,0,0.0,,0,33,,,2391.4019379615784,
XV,BAND,XV,CPSM,579.2399825687038,MspecBestK,False,,0.9330708661417323,254,14,0.0,45.848408190977786,0,33,,,1217.008189201355,
XV,BAND,XV,CPSM,579.2399825687038,single-taper,False,,0.7939543491671808,1621,20,0.0,1.4817105116739122,0,33,5790.0,9.214161355030534e-13,309.9587411880493,
XV,BAND,XV,DGOS,981.9987269799178,FastMspec,False,,0.9221902017291066,347,3,0.0,2.776596970375871,0,33,4575.0,0.008403805852978244,1251.4598696231842,
XV,BAND,XV,DGOS,981.9987269799178,Mspec,False,,0.9938271604938271,162,29,0.0,inf,0,33,,,1882.485149860382,
XV,BAND,XV,DGOS,981.9987269799178,MspecBestK,False,,0.9333333333333333,345,3,0.0,2.5665803557065345,0,33,,,1280.2394750118256,
XV,BAND,XV,DGOS,981.9987269799178,single-taper,False,,0.7642405063291139,1896,3,0.0,1.3748035176809232,0,33,4575.0,1.9466719750065756e-12,266.80868124961853,
XV,BAND,XV,KIRI,102.44450588009188,FastMspec,True,0.5500000000000012,0.43373493975903615,83,480,0.5915492957746479,inf,28,33,3540.0,0.0005222641664794123,1827.8493707180023,
XV,BAND,XV,KIRI,102.44450588009188,Mspec,True,0.05000000000000071,0.5333333333333333,45,228,0.5,inf,30,33,,,1699.8640785217285,
XV,BAND,XV,KIRI,102.44450588009188,MspecBestK,True,-0.14999999999999947,0.4444444444444444,81,689,0.6056338028169014,inf,28,33,,,1782.0454840660095,
XV,BAND,XV,KIRI,102.44450588009188,single-taper,False,,0.8752,625,0,0.0,2.121189478174765,0,33,3540.0,4.0891393737376253e-11,280.8716335296631,
XV,BAND,XV,LAHA,780.3232850616911,FastMspec,False,,0.9278996865203761,319,8,0.0,2.1784608417740676,0,33,5940.0,0.003877323950154157,715.0816888809204,
XV,BAND,XV,LAHA,780.3232850616911,Mspec,False,,0.9764705882352941,170,1,0.0,34.8578363636154,0,33,,,2633.6774678230286,
XV,BAND,XV,LAHA,780.3232850616911,MspecBestK,False,,0.9274447949526814,317,7,0.0,2.1307419567688495,0,33,,,1294.2131433486938,
XV,BAND,XV,LAHA,780.3232850616911,single-taper,False,,0.7048630519843488,1789,13,0.0,1.4775503829959624,0,33,5940.0,1.2101337734408901e-12,784.4653744697571,
XV,BAND,XV,LONA,305.09113330696545,FastMspec,False,,0.8737373737373737,198,13,0.0,inf,0,33,5865.0,0.017604620375323784,620.0718083381653,
XV,BAND,XV,LONA,305.09113330696545,Mspec,False,,0.9178082191780822,73,0,0.0,,0,33,,,2399.041984319687,
XV,BAND,XV,LONA,305.09113330696545,MspecBestK,False,,0.8626373626373627,182,13,0.0,inf,0,33,,,532.3008272647858,
XV,BAND,XV,LONA,305.09113330696545,single-taper,False,,0.7872062663185379,1532,5,0.0,1.8542185075105295,0,33,5865.0,1.0419606715890235e-12,189.1992838382721,
XV,BAND,XV,MAGY,371.6628556186732,FastMspec,False,,0.9461883408071748,223,41,0.0,inf,0,33,1965.0,6.962872719702961e-05,268.79605627059937,
XV,BAND,XV,MAGY,371.6628556186732,Mspec,False,,0.9911504424778761,113,3,0.0,inf,0,33,,,860.9640929698944,
XV,BAND,XV,MAGY,371.6628556186732,MspecBestK,False,,0.9577464788732394,213,0,0.0,,0,33,,,193.46281743049622,
XV,BAND,XV,MAGY,371.6628556186732,single-taper,False,,0.6901874310915105,1814,12,0.0,1.9574446942922687,0,33,1965.0,5.581088676561715e-13,237.88493752479553,
XV,BAND,XV,MAHA,381.6487884615539,FastMspec,False,,0.9282051282051282,195,37,0.0,2.0457500285216703,0,33,5745.0,0.0016919173527187089,602.5947525501251,
XV,BAND,XV,MAHA,381.6487884615539,Mspec,False,,0.9596774193548387,124,20,0.0,inf,0,33,,,2192.8280045986176,
XV,BAND,XV,MAHA,381.6487884615539,MspecBestK,False,,0.9282051282051282,195,37,0.0,1.9400223571526047,0,33,,,548.0274591445923,
XV,BAND,XV,MAHA,381.6487884615539,single-taper,False,,0.7997320830542531,1493,18,0.0,1.3036124246106586,0,33,5745.0,9.606729999244924e-13,261.98195695877075,
XV,BAND,XV,MAJA,520.1138119790588,FastMspec,True,0.7500000000000013,0.4919786096256685,187,1011,0.7333333333333333,inf,24,33,5805.0,0.0012280470887496256,1923.1493871212006,
XV,BAND,XV,MAJA,520.1138119790588,Mspec,False,,0.9915254237288136,118,1,0.0,inf,0,33,,,2522.7823629379272,
XV,BAND,XV,MAJA,520.1138119790588,MspecBestK,True,0.7500000000000013,0.5079365079365079,189,702,0.6666666666666666,inf,24,33,,,1758.6061642169952,
XV,BAND,XV,MAJA,520.1138119790588,single-taper,False,,0.8403683806600154,1303,3,0.0,4.283852715919358,0,33,5805.0,6.745097179317269e-11,509.36433005332947,
XV,BAND,XV,MKVA,837.0763227003607,FastMspec,False,,0.9215017064846417,293,16,0.0,8.803895179611821,0,33,5655.0,0.0046262643495160035,734.5494847297668,
XV,BAND,XV,MKVA,837.0763227003607,Mspec,False,,0.9662162162162162,148,0,0.0,,0,33,,,1855.0017383098602,
XV,BAND,XV,MKVA,837.0763227003607,MspecBestK,False,,0.916955017301038,289,12,0.0,8.283068710063759,0,33,,,1398.4506497383118,
XV,BAND,XV,MKVA,837.0763227003607,single-taper,False,,0.757276221856123,1821,14,0.0,1.6883708361610592,0,33,5655.0,1.3929682139652045e-12,238.9698920249939,
XV,BAND,XV,MMBE,278.8651878340524,FastMspec,False,,0.9468085106382979,376,14,0.0,3.3684028049590173,0,33,5820.0,0.030201342169370413,663.9508645534515,
XV,BAND,XV,MMBE,278.8651878340524,Mspec,False,,0.984,125,1,0.0,23.865248261003366,0,33,,,2531.8061678409576,
XV,BAND,XV,MMBE,278.8651878340524,MspecBestK,False,,0.9447368421052632,380,23,0.0,10.665058001986147,0,33,,,538.9786732196808,
XV,BAND,XV,MMBE,278.8651878340524,single-taper,False,,0.5789473684210527,2337,5,0.0,1.5106492740059911,0,33,5820.0,4.018692229495621e-12,698.4822371006012,
XV,BAND,XV,SOLA,603.755137495679,FastMspec,False,,0.9588014981273408,267,0,0.0,,0,33,1620.0,0.001282273114145839,805.006888628006,
XV,BAND,XV,SOLA,603.755137495679,Mspec,False,,0.987012987012987,154,4,0.0,2.693272580321496,0,33,,,2144.5737948417664,
XV,BAND,XV,SOLA,603.755137495679,MspecBestK,False,,0.9581749049429658,263,0,0.0,,0,33,,,865.811116695404,
XV,BAND,XV,SOLA,603.755137495679,single-taper,False,,0.69831013916501,2012,6,0.0,1.4958828387671594,0,33,1620.0,8.428596902936117e-13,470.55418634414673,
XV,BAND,XV,TANS,258.8846946918371,FastMspec,False,,0.9732620320855615,187,6,0.0,inf,0,33,3360.0,0.006640922126247811,378.6356327533722,
XV,BAND,XV,TANS,258.8846946918371,Mspec,False,,0.9903846153846154,104,5,0.0,inf,0,33,,,1411.9484400749207,
XV,BAND,XV,TANS,258.8846946918371,MspecBestK,False,,0.9726775956284153,183,6,0.0,inf,0,33,,,333.1490592956543,
XV,BAND,XV,TANS,258.8846946918371,single-taper,False,,0.7259747391543108,1821,13,0.0,1.4964595374244092,0,33,3360.0,5.830336173110052e-10,410.97090578079224,
XV,BAND,XV,VINA,243.97667943108328,FastMspec,True,0.45000000000000107,0.717391304347826,92,490,0.4375,14.813844763725129,16,33,5415.0,0.00039978855847470055,1649.8988218307495,
XV,BAND,XV,VINA,243.97667943108328,Mspec,False,,0.9384615384615385,65,0,0.0,2.221797456919105,0,33,,,1976.9733686447144,
XV,BAND,XV,VINA,243.97667943108328,MspecBestK,True,0.5000000000000011,0.7395833333333334,96,492,0.4358974358974359,inf,19,33,,,1280.8334686756134,
XV,BAND,XV,VINA,243.97667943108328,single-taper,False,,0.8839024390243903,1025,4,0.0,1.447587920221169,0,33,5415.0,8.983091602425627e-13,139.67451906204224,
XV,BAND,XV,ZAKA,406.4545927849807,FastMspec,False,,0.9137055837563451,197,34,0.0,inf,0,33,4425.0,0.004051262715345796,1171.7007493972778,
XV,BAND,XV,ZAKA,406.4545927849807,Mspec,False,,0.9351851851851852,108,0,0.0,,0,33,,,1994.0075342655182,
XV,BAND,XV,ZAKA,406.4545927849807,MspecBestK,False,,0.9222797927461139,193,35,0.0,inf,0,33,,,1057.7187247276306,
XV,BAND,XV,ZAKA,406.4545927849807,single-taper,False,,0.7220101781170484,1572,6,0.0,2.052828848756671,0,33,4425.0,2.439432474858776e-10,298.0834755897522,
XV,BAND,XV,ZOBE,299.220691149332,FastMspec,True,0.400000000000001,0.803921568627451,102,412,0.4430379746835443,14.462795238544695,20,33,5850.0,0.0023312646806124483,829.050083398819,
XV,BAND,XV,ZOBE,299.220691149332,Mspec,False,,0.972972972972973,74,22,0.0,inf,0,33,,,2578.577572822571,
XV,BAND,XV,ZOBE,299.220691149332,MspecBestK,True,0.7500000000000013,0.7454545454545455,110,341,0.2911392405063291,9.63359238687857,5,33,,,605.6533608436584,
XV,BAND,XV,ZOBE,299.220691149332,single-taper,False,,0.8992042440318302,1131,5,0.0,1.5689857216838614,0,33,5850.0,2.994041940701293e-11,241.32697582244873,
XV,BANJ,XV,BARY,429.40786440199884,FastMspec,False,,0.9319148936170213,235,16,0.0,1.4351520410417042,0,33,3480.0,8.699984887991415e-05,1214.8855090141296,
XV,BANJ,XV,BARY,429.40786440199884,Mspec,False,,0.9925373134328358,134,0,0.0,inf,0,33,,,1434.3817069530487,
XV,BANJ,XV,BARY,429.40786440199884,MspecBestK,False,,0.9383259911894273,227,13,0.0,3.7562006198264553,0,33,,,899.5047600269318,
XV,BANJ,XV,BARY,429.40786440199884,single-taper,False,,0.7224824355971897,1708,28,0.0,1.4407694738604735,0,33,3480.0,1.5803725125925823e-12,410.64561796188354,
XV,BANJ,XV,BATG,630.4486211080945,FastMspec,False,,0.8872180451127819,266,5,0.0,3.044899059928678,0,33,3330.0,0.00019321033699521833,1129.036028623581,
XV,BANJ,XV,BATG,630.4486211080945,Mspec,False,,0.9554140127388535,157,37,0.0,inf,0,33,,,1308.5152368545532,
XV,BANJ,XV,BATG,630.4486211080945,MspecBestK,False,,0.8872180451127819,266,5,0.0,2.998141820325239,0,33,,,922.4992146492004,
XV,BANJ,XV,BATG,630.4486211080945,single-taper,False,,0.7415204678362574,1710,9,0.0,2.0114367602370145,0,33,3330.0,7.188626850720463e-13,454.61679768562317,
XV,BANJ,XV,BERG,233.040368344173,FastMspec,True,0.400000000000001,0.6993865030674846,163,198,0.3333333333333333,13.282716169776831,23,33,3465.0,0.0005791995227467095,1209.8119735717773,
XV,BANJ,XV,BERG,233.040368344173,Mspec,False,,0.9620253164556962,79,14,0.0,31.028006852523056,0,33,,,1524.0957469940186,
XV,BANJ,XV,BERG,233.040368344173,MspecBestK,True,0.6000000000000012,0.6838709677419355,155,189,0.3333333333333333,63.87486794386006,23,33,,,1085.6803057193756,
XV,BANJ,XV,BERG,233.040368344173,single-taper,False,,0.788546255506608,1362,0,0.0,1.248561576326304,0,33,3465.0,5.207488521959386e-13,92.38870477676392,
XV,BANJ,XV,BITY,730.2222009824602,FastMspec,False,,0.9605734767025089,279,28,0.0,21.014904936741495,0,33,3480.0,0.0004941180303104802,1125.7232761383057,
XV,BANJ,XV,BITY,730.2222009824602,Mspec,False,,0.9806451612903225,155,10,0.0,2.9952835085190888,0,33,,,1548.9767155647278,
XV,BANJ,XV,BITY,730.2222009824602,MspecBestK,False,,0.9602888086642599,277,28,0.0,20.826522210310397,0,33,,,1032.896240234375,
XV,BANJ,XV,BITY,730.2222009824602,single-taper,False,,0.76,1675,6,0.0,1.6599620809985434,0,33,3480.0,7.440695076012498e-13,691.2472543716431,
XV,BANJ,XV,BKTA,1207.7661812721587,FastMspec,False,,0.9467312348668281,413,31,0.0,5.428944261263085,0,33,3465.0,0.000662258711186999,1350.0207183361053,
XV,BANJ,XV,BKTA,1207.7661812721587,Mspec,False,,0.9704142011834319,169,18,0.0,3.334788670633198,0,33,,,1574.7437665462494,
XV,BANJ,XV,BKTA,1207.7661812721587,MspecBestK,False,,0.941031941031941,407,30,0.0,5.461373766666521,0,33,,,1022.8608770370483,
XV,BANJ,XV,BKTA,1207.7661812721587,single-taper,False,,0.7768376520359598,1891,2,0.0,1.4756372289164328,0,33,3465.0,6.947908915195051e-13,207.97010350227356,
XV,BANJ,XV,CPSM,1366.7815274845782,FastMspec,False,,0.979498861047836,439,0,0.0,,0,33,3435.0,0.00021581335608459728,961.142828464508,
XV,BANJ,XV,CPSM,1366.7815274845782,Mspec,False,,0.9865470852017937,223,0,0.0,18.761315210760202,0,33,,,1521.641057252884,
XV,BANJ,XV,CPSM,1366.7815274845782,MspecBestK,False,,0.9795918367346939,441,0,0.0,,0,33,,,1022.4346182346344,
XV,BANJ,XV,CPSM,1366.7815274845782,single-taper,False,,0.7375783888084901,2073,10,0.0,1.3229985972544929,0,33,3435.0,7.141168131694431e-13,434.71963000297546,
XV,BANJ,XV,DGOS,180.35903394903633,FastMspec,True,0.7500000000000013,0.5983606557377049,122,321,0.42857142857142855,7.600462876683631,21,33,3225.0,0.0001403190948172702,573.5359315872192,
XV,BANJ,XV,DGOS,180.35903394903633,Mspec,True,0.30000000000000093,0.6935483870967742,62,475,0.71875,inf,32,33,,,1507.7720959186554,
XV,BANJ,XV,DGOS,180.35903394903633,MspecBestK,True,0.7500000000000013,0.5983606557377049,122,321,0.42857142857142855,7.572423507836953,21,33,,,427.16524171829224,
XV,BANJ,XV,DGOS,180.35903394903633,single-taper,False,,0.8107173725151253,1157,2,0.0,1.8293704518945053,0,33,3225.0,9.611771847827676e-13,243.77227687835693,
XV,BANJ,XV,KIRI,820.4968831450287,FastMspec,False,,0.9556786703601108,361,20,0.0,23.59223989980053,0,33,3450.0,0.0035589449223991806,375.7699046134949,
XV,BANJ,XV,KIRI,820.4968831450287,Mspec,False,,0.9915254237288136,118,0,0.0,,0,33,,,1408.7530026435852,
XV,BANJ,XV,KIRI,820.4968831450287,MspecBestK,False,,0.9504132231404959,363,28,0.0,10.030555741347174,0,33,,,270.9912989139557,
XV,BANJ,XV,KIRI,820.4968831450287,single-taper,False,,0.6893434823977165,2102,15,0.0,1.4976908547833119,0,33,3450.0,5.635952096316347e-11,765.8997552394867,
XV,BANJ,XV,LAHA,244.60255248667943,FastMspec,True,0.400000000000001,0.8535031847133758,157,293,0.3188405797101449,34.15858311399143,17,33,3480.0,2.607066747382964e-05,473.6966333389282,
XV,BANJ,XV,LAHA,244.60255248667943,Mspec,True,-0.2999999999999996,0.76,50,277,0.5625,inf,25,33,,,1617.6652584075928,
XV,BANJ,XV,LAHA,244.60255248667943,MspecBestK,True,0.5500000000000012,0.8553459119496856,159,281,0.3188405797101449,18.614221111842816,17,33,,,434.02711248397827,
XV,BANJ,XV,LAHA,244.60255248667943,single-taper,False,,0.7321100917431193,1635,4,0.0,1.3067571251825645,0,33,3480.0,4.760086601864901e-13,416.2800636291504,
